0.49103688205631346,0.5107375902983241,0.6999877765554333,252,97,47,140,79649;MAP7D3;N
0.5141772506053539,0.4981012529969599,0.6999633296662999,252,85,44,140,55288;RHOT1;N
0.4879608313696747,0.4916416071864939,0.6999388827771666,224,24,29,140,3831;KLC1;N
0.5032769304507223,0.5146266689674928,0.6999144358880333,252,77,42,140,"3800;KIF5C;DOID:5691,DOID:4,DOID:2490,DOID:345,DOID:11832,DOID:12697,DOID:780,DOID:229,DOID:1826,DOID:331,DOID:7,DOID:15,DOID:12835,DOID:1393,DOID:1492,DOID:863,DOID:0080015,DOID:5614,DOID:3891,DOID:0050155,DOID:10907,DOID:936"
0.5075973091075178,0.4867323222893044,0.6998899889988999,218,20,30,140,"3799;KIF5B;DOID:0050615,DOID:1324,DOID:0014667,DOID:9351,DOID:0060158,DOID:0050686,DOID:1837,DOID:4194,DOID:3905,DOID:9352,DOID:162,DOID:4,DOID:0050013,DOID:14566,DOID:3908"
0.48510906218272143,0.5047573115145501,0.6998655421097666,252,77,42,140,"3798;KIF5A;DOID:65,DOID:7,DOID:7148,DOID:2476,DOID:0110763,DOID:0080001,DOID:863,DOID:3342,DOID:4,DOID:17,DOID:607,DOID:848,DOID:331"
0.5144474421192543,0.5066905825153389,0.6998410952206332,254,171,73,140,131405;TRIM71;N
0.4843240434489757,0.46258036864685237,0.9990832416574991,169,169,169,80,283643;C14orf80;N
0.4943949286807664,0.515562470539991,0.6997922014423665,143,0,38,140,"2932;GSK3B;DOID:1561,DOID:4873,DOID:11870,DOID:0110039,DOID:9455,DOID:0110047,DOID:0014667,DOID:1289,DOID:5854,DOID:3312,DOID:10286,DOID:0110043,DOID:4,DOID:10825,DOID:12139,DOID:423,DOID:1596,DOID:1443,DOID:707,DOID:225,DOID:0110048,DOID:0050686,DOID:5844,DOID:3393,DOID:0080000,DOID:14503,DOID:178,DOID:680,DOID:1287,DOID:17,DOID:1470,DOID:2030,DOID:14566,DOID:5419,DOID:9408,DOID:331,DOID:0110046,DOID:3211,DOID:0050828,DOID:7,DOID:2531,DOID:3324,DOID:66,DOID:0110041,DOID:12377,DOID:0060073,DOID:4964,DOID:10652,DOID:114,DOID:863,DOID:2468,DOID:10763,DOID:0110729,DOID:0110035,DOID:0110037,DOID:0110038,DOID:193,DOID:1595,DOID:0110045,DOID:10283,DOID:6000,DOID:767,DOID:655,DOID:0060058,DOID:150,DOID:2848,DOID:14525,DOID:0060083,DOID:936,DOID:11847,DOID:162,DOID:0110044,DOID:3856,DOID:8675,DOID:231,DOID:0060060"
0.5148772790506329,0.49218529951938805,0.6997677545532331,230,33,30,140,"2931;GSK3A;DOID:1596,DOID:1561,DOID:3324,DOID:4964,DOID:150,DOID:2848,DOID:3312,DOID:2468,DOID:4,DOID:1470,DOID:2030,DOID:5419,DOID:12139,DOID:1595"
0.48344712777483523,0.4956499880316991,0.6997433076640998,254,192,91,140,84270;CARD19;N
0.5093932881857264,0.5146365332601436,0.6997188607749664,245,64,38,140,84129;ACAD11;N
0.5029810253014734,0.48259899597865186,0.699694413885833,239,51,35,140,26586;CKAP2;N
0.4858049952105599,0.5109949664128203,0.6996699669966997,192,2,37,140,"9657;IQCB1;DOID:4674,DOID:1100,DOID:8466,DOID:5691,DOID:8501,DOID:2277,DOID:574,DOID:4,DOID:9650,DOID:0050177,DOID:10787,DOID:870,DOID:10825,DOID:14791,DOID:28,DOID:11832,DOID:1279,DOID:110,DOID:11771,DOID:630,DOID:178,DOID:1826,DOID:1287,DOID:229,DOID:13174,DOID:10124,DOID:10126,DOID:1432,DOID:331,DOID:1923,DOID:0050737,DOID:0050828,DOID:7,DOID:15,DOID:10584,DOID:1393,DOID:0050739,DOID:1414,DOID:5656,DOID:1492,DOID:10763,DOID:863,DOID:11105,DOID:12712,DOID:5679,DOID:5614,DOID:0050155,DOID:936,DOID:9649,DOID:0050576,DOID:83,DOID:0050572"
0.5181357296702761,0.5015137371633234,0.6996455201075663,130,0,38,140,7514;XPO1;N
0.48744311181703165,0.4864488656940434,0.6996210732184329,240,53,35,140,23557;SNAPIN;N
0.5000801277809709,0.5187459933566317,0.6995966263292996,246,66,39,140,"84062;DTNBP1;DOID:1574,DOID:1561,DOID:1742,DOID:3312,DOID:4,DOID:0050177,DOID:12139,DOID:1596,DOID:0060539,DOID:630,DOID:3753,DOID:9973,DOID:1470,DOID:2030,DOID:5419,DOID:0050737,DOID:302,DOID:3324,DOID:1203,DOID:0050739,DOID:4964,DOID:303,DOID:2468,DOID:1595,DOID:8646,DOID:0060545,DOID:150,DOID:2848,DOID:0050741"
0.5127503781966676,0.48594245442079914,0.6995721794401663,254,167,71,140,"1559;CYP2C9;DOID:1561,DOID:3620,DOID:574,DOID:0060036,DOID:4,DOID:2744,DOID:0050700,DOID:1596,DOID:397,DOID:557,DOID:12932,DOID:0050686,DOID:1063,DOID:74,DOID:11400,DOID:1470,DOID:1287,DOID:11465,DOID:2030,DOID:14566,DOID:11984,DOID:331,DOID:10952,DOID:7,DOID:3324,DOID:4964,DOID:114,DOID:863,DOID:3093,DOID:1595,DOID:11504,DOID:150,DOID:2848,DOID:18,DOID:162,DOID:1319"
0.4808226981674618,0.5017865983600156,0.6995477325510329,241,54,36,140,"5447;POR;DOID:11054,DOID:0050687,DOID:9574,DOID:3996,DOID:2277,DOID:4,DOID:2256,DOID:9286,DOID:1443,DOID:10426,DOID:0060038,DOID:14566,DOID:3069,DOID:331,DOID:9370,DOID:13620,DOID:0050739,DOID:1492,DOID:3765,DOID:9598,DOID:0060467,DOID:5614,DOID:3891,DOID:3068,DOID:3146,DOID:11175,DOID:14159,DOID:0110111,DOID:1682,DOID:13938,DOID:0060037,DOID:0050177,DOID:0110109,DOID:11971,DOID:12215,DOID:28,DOID:974,DOID:0110114,DOID:0050686,DOID:8927,DOID:630,DOID:229,DOID:17,DOID:0050815,DOID:0080005,DOID:114,DOID:0080010,DOID:2825,DOID:0080015,DOID:0110112,DOID:0110106,DOID:1681,DOID:14524,DOID:0050155,DOID:655,DOID:0110113,DOID:1573,DOID:936,DOID:1701,DOID:0050462,DOID:10908,DOID:0080001,DOID:0080006,DOID:65,DOID:9827,DOID:225,DOID:0110107,DOID:6682,DOID:780,DOID:1287,DOID:1579,DOID:7327,DOID:15,DOID:0110110,DOID:11476,DOID:863,DOID:11612,DOID:3763,DOID:1882,DOID:2163,DOID:0080011,DOID:0014667,DOID:0050811,DOID:11383,DOID:345,DOID:341,DOID:178,DOID:0050737,DOID:1923,DOID:7,DOID:930,DOID:0110108,DOID:3070,DOID:13994,DOID:150,DOID:1059,DOID:162,DOID:1934,DOID:2340,DOID:3071"
0.5155209943061645,0.5117987210362338,0.6995232856618996,151,0,38,140,11140;CDC37;N
0.49115275881947423,0.45144003942688904,0.998288717760665,169,169,169,80,140545;RNF32;N
0.48934103907491733,0.5169305240236748,0.6994743918836328,253,112,52,140,9545;RAB3D;N
0.5195025811977528,0.49466236395296126,0.6994499449944994,244,61,37,140,22983;MAST1;N
0.48177485694508104,0.4906632475503624,0.699425498105366,229,30,29,140,"6776;STAT5A;DOID:0050687,DOID:305,DOID:0050938,DOID:0060084,DOID:0060085,DOID:299,DOID:4,DOID:5093,DOID:4903,DOID:0050686,DOID:3393,DOID:0060072,DOID:178,DOID:1287,DOID:3457,DOID:0050621,DOID:14566,DOID:0050828,DOID:7,DOID:3007,DOID:4929,DOID:3683,DOID:3459,DOID:657,DOID:162,DOID:5675,DOID:1612"
0.5071872776927189,0.5194271277013328,0.6994010512162327,243,59,37,140,"10617;STAMBP;DOID:0060260,DOID:11870,DOID:0050701,DOID:5691,DOID:0110111,DOID:1682,DOID:574,DOID:4,DOID:870,DOID:0110109,DOID:1891,DOID:2490,DOID:345,DOID:1443,DOID:0060261,DOID:11832,DOID:225,DOID:0110107,DOID:308,DOID:1657,DOID:0110213,DOID:0050836,DOID:0110114,DOID:780,DOID:529,DOID:229,DOID:1826,DOID:680,DOID:1287,DOID:10003,DOID:480,DOID:331,DOID:7,DOID:15,DOID:13620,DOID:2952,DOID:0110110,DOID:0050841,DOID:1393,DOID:0050706,DOID:674,DOID:5656,DOID:1492,DOID:114,DOID:863,DOID:10652,DOID:543,DOID:891,DOID:0110108,DOID:0080015,DOID:0110112,DOID:5723,DOID:5614,DOID:3891,DOID:0110106,DOID:1681,DOID:3535,DOID:1882,DOID:0050155,DOID:0110113,DOID:10907,DOID:2742,DOID:14525,DOID:0050702,DOID:936,DOID:1289,DOID:0050567"
0.507884622364155,0.48061424933068686,0.6993766043270994,254,227,139,140,"1565;CYP2D6;DOID:10132,DOID:1561,DOID:11870,DOID:0110039,DOID:0050701,DOID:0110047,DOID:2744,DOID:0110043,DOID:4,DOID:12139,DOID:1596,DOID:1443,DOID:0050705,DOID:225,DOID:5093,DOID:14330,DOID:557,DOID:0110048,DOID:0050686,DOID:1063,DOID:13868,DOID:11400,DOID:1826,DOID:680,DOID:1470,DOID:0110046,DOID:2030,DOID:14566,DOID:5419,DOID:302,DOID:331,DOID:480,DOID:10952,DOID:7,DOID:7725,DOID:3324,DOID:679,DOID:0110041,DOID:303,DOID:4964,DOID:0060043,DOID:10652,DOID:863,DOID:2468,DOID:0110035,DOID:0110037,DOID:543,DOID:0110038,DOID:0050890,DOID:1595,DOID:0110045,DOID:150,DOID:2848,DOID:14525,DOID:18,DOID:936,DOID:162,DOID:0110044,DOID:1289,DOID:1612"
0.48085616193046904,0.5090775682820854,0.699352157437966,226,25,28,140,51295;ECSIT;N
0.5204394590684367,0.5063154692948008,0.6993277105488327,254,182,81,140,"1562;CYP2C18;DOID:3071,DOID:3069,DOID:3068,DOID:10283,DOID:0050687,DOID:0050686,DOID:10286,DOID:162,DOID:4,DOID:3856,DOID:3070,DOID:14566,DOID:193"
0.4890539110877172,0.4813519872468373,0.6993032636596993,255,229,144,140,"1557;CYP2C19;DOID:1561,DOID:1100,DOID:10286,DOID:4,DOID:12139,DOID:1596,DOID:557,DOID:0050686,DOID:229,DOID:1287,DOID:1470,DOID:1074,DOID:2030,DOID:14566,DOID:302,DOID:7,DOID:15,DOID:3324,DOID:784,DOID:303,DOID:4964,DOID:114,DOID:193,DOID:1595,DOID:10283,DOID:150,DOID:2848,DOID:18,DOID:162,DOID:5426,DOID:3856"
0.49540129078990136,0.52137317407347,0.6992788167705659,253,143,61,140,"1576;CYP3A4;DOID:1561,DOID:934,DOID:10286,DOID:4,DOID:1596,DOID:5093,DOID:0050686,DOID:0060100,DOID:5419,DOID:14566,DOID:3376,DOID:201,DOID:3324,DOID:2468,DOID:193,DOID:1883,DOID:3347,DOID:10283,DOID:0050117,DOID:184,DOID:150,DOID:162,DOID:3856,DOID:1612"
0.5179820898914048,0.48722866818662397,0.6992543698814326,253,126,56,140,"976;ADGRE5;DOID:7,DOID:0050161,DOID:850,DOID:4,DOID:1579"
0.4778698552140356,0.4972536667788472,0.6992299229922992,244,62,38,140,"10452;TOMM40;DOID:1596,DOID:1561,DOID:11328,DOID:3324,DOID:5418,DOID:4964,DOID:150,DOID:2848,DOID:2468,DOID:4,DOID:1470,DOID:2030,DOID:1595"
0.5145769286184005,0.5171490958437013,0.6992054761031659,233,38,31,140,"10133;OPTN;DOID:1561,DOID:0060203,DOID:0080001,DOID:1070,DOID:4,DOID:12139,DOID:423,DOID:1596,DOID:65,DOID:14320,DOID:0080000,DOID:318,DOID:319,DOID:1470,DOID:17,DOID:2030,DOID:1686,DOID:331,DOID:5408,DOID:7,DOID:66,DOID:3324,DOID:0080005,DOID:4964,DOID:1492,DOID:863,DOID:332,DOID:9835,DOID:1067,DOID:1595,DOID:5614,DOID:767,DOID:0050155,DOID:205,DOID:150,DOID:2848,DOID:11830,DOID:1289,DOID:231"
0.5008167716390388,0.47730395986340896,0.6991810292140326,233,39,32,140,"4218;RAB8A;DOID:65,DOID:7,DOID:7148,DOID:0080001,DOID:3342,DOID:4,DOID:17,DOID:848"
0.4597443298588015,0.5408479802280547,0.9974330766409975,169,169,169,80,"2314;FLII;DOID:750,DOID:1561,DOID:9970,DOID:11836,DOID:0014667,DOID:9834,DOID:2033,DOID:0080001,DOID:574,DOID:4,DOID:0060037,DOID:10754,DOID:0060673,DOID:2089,DOID:870,DOID:11971,DOID:0080006,DOID:5295,DOID:65,DOID:9779,DOID:92,DOID:9306,DOID:1279,DOID:0060388,DOID:14320,DOID:8927,DOID:0060287,DOID:1094,DOID:630,DOID:0060038,DOID:17,DOID:77,DOID:2303,DOID:2030,DOID:10124,DOID:6050,DOID:8534,DOID:0080014,DOID:5100,DOID:9370,DOID:7,DOID:0050815,DOID:540,DOID:13976,DOID:0060158,DOID:1492,DOID:5656,DOID:863,DOID:0060768,DOID:930,DOID:11963,DOID:9835,DOID:5614,DOID:374,DOID:2340,DOID:539,DOID:0050155,DOID:11175,DOID:150,DOID:2742,DOID:1059,DOID:11830,DOID:1934,DOID:9837,DOID:654"
0.5231033046700789,0.4988284340348373,0.6991321354357658,254,162,69,140,"2971;GTF3A;DOID:635,DOID:934,DOID:0050117,DOID:526,DOID:4"
0.48198550162026643,0.48513514846999917,0.6991076885466325,229,30,29,140,"9230;RAB11B;DOID:635,DOID:934,DOID:0050117,DOID:526,DOID:4"
0.5081276698735268,0.5583461691741487,0.9972497249724972,169,169,169,80,51019;WASHC3;N
0.5134665938257673,0.4804362852021594,0.6990587947683657,252,104,50,140,79735;TBC1D17;N
0.4766304145931354,0.5053849849397419,0.6990343478792324,190,1,38,140,"2353;FOS;DOID:5691,DOID:0060036,DOID:4,DOID:1858,DOID:3527,DOID:870,DOID:9974,DOID:397,DOID:3138,DOID:12932,DOID:0060072,DOID:0050782,DOID:0060038,DOID:809,DOID:14566,DOID:331,DOID:0050828,DOID:3324,DOID:3683,DOID:0050739,DOID:4964,DOID:0060158,DOID:1492,DOID:561,DOID:332,DOID:9352,DOID:0050013,DOID:3571,DOID:1595,DOID:5614,DOID:2018,DOID:11504,DOID:1289,DOID:0060037,DOID:0050177,DOID:10825,DOID:12139,DOID:28,DOID:11832,DOID:9975,DOID:26,DOID:0050686,DOID:8927,DOID:630,DOID:229,DOID:1470,DOID:2030,DOID:11984,DOID:2444,DOID:0050736,DOID:6713,DOID:11712,DOID:114,DOID:811,DOID:0050155,DOID:10123,DOID:2848,DOID:936,DOID:1612,DOID:231,DOID:13089,DOID:591,DOID:574,DOID:0050700,DOID:1596,DOID:225,DOID:5093,DOID:53,DOID:4194,DOID:3119,DOID:1824,DOID:1287,DOID:1826,DOID:11465,DOID:0050621,DOID:3525,DOID:15,DOID:5656,DOID:1837,DOID:863,DOID:10763,DOID:2449,DOID:289,DOID:3602,DOID:1561,DOID:0014667,DOID:0060085,DOID:16,DOID:345,DOID:686,DOID:178,DOID:9973,DOID:302,DOID:3454,DOID:684,DOID:7,DOID:3526,DOID:37,DOID:303,DOID:1393,DOID:288,DOID:12098,DOID:9351,DOID:0060193,DOID:150,DOID:1428,DOID:1059,DOID:162"
0.52101831971527,0.5119248106605304,0.6990099009900991,162,0,38,140,"3064;HTT;DOID:1561,DOID:5691,DOID:4,DOID:0060037,DOID:12139,DOID:1596,DOID:1443,DOID:11832,DOID:1826,DOID:0060038,DOID:1470,DOID:2030,DOID:480,DOID:331,DOID:7,DOID:3324,DOID:1393,DOID:4964,DOID:0060810,DOID:1492,DOID:863,DOID:1595,DOID:5614,DOID:0060309,DOID:9854,DOID:12859,DOID:0050888,DOID:0050155,DOID:12858,DOID:150,DOID:2848,DOID:936,DOID:1059,DOID:1289"
0.49246864293577286,0.47682954736376054,0.6989854541009657,225,25,29,140,26994;RNF11;N
0.4897931728944476,0.5223631177555864,0.6989610072118323,252,85,44,140,91833;WDR20;N
0.5034084258123388,0.4985594880434871,0.5301002322454468,255,69,0,140,"29110;TBK1;DOID:1561,DOID:9255,DOID:2033,DOID:93,DOID:4,DOID:0060037,DOID:12139,DOID:423,DOID:1596,DOID:1443,DOID:0060672,DOID:92,DOID:14320,DOID:0080000,DOID:318,DOID:319,DOID:0060038,DOID:1470,DOID:17,DOID:2030,DOID:331,DOID:7,DOID:66,DOID:3324,DOID:679,DOID:681,DOID:4189,DOID:4964,DOID:863,DOID:332,DOID:1595,DOID:767,DOID:0110069,DOID:150,DOID:2848,DOID:936,DOID:1289,DOID:231"
0.4764610011331294,0.4916772665251196,0.6989121134335656,215,18,31,140,23239;PHLPP1;N
0.5117992997045376,0.5222183678642836,0.6988876665444322,252,95,47,140,"27089;UQCRQ;DOID:0014667,DOID:4,DOID:0060037,DOID:2786,DOID:700,DOID:0050836,DOID:8927,DOID:529,DOID:0060038,DOID:480,DOID:331,DOID:7,DOID:679,DOID:0050841,DOID:863,DOID:543,DOID:0060309,DOID:0050888,DOID:0080113,DOID:655,DOID:150,DOID:936,DOID:1059,DOID:0060823"
0.5063293578561602,0.47547097084889406,0.6988632196552989,253,154,66,140,"8831;SYNGAP1;DOID:1561,DOID:2033,DOID:93,DOID:4,DOID:0060037,DOID:0060307,DOID:8927,DOID:1826,DOID:0060038,DOID:0060040,DOID:5419,DOID:0060041,DOID:331,DOID:7,DOID:0050889,DOID:863,DOID:2468,DOID:12849,DOID:150,DOID:936,DOID:1059"
0.47857751910739194,0.5139256152201006,0.6988387727661656,185,0,38,140,"5468;PPARG;DOID:170,DOID:0050687,DOID:3996,DOID:1936,DOID:0060036,DOID:0110043,DOID:4,DOID:1443,DOID:10534,DOID:397,DOID:3138,DOID:557,DOID:4903,DOID:12932,DOID:0060072,DOID:74,DOID:0050782,DOID:0060038,DOID:680,DOID:848,DOID:77,DOID:14566,DOID:381,DOID:3069,DOID:331,DOID:12986,DOID:9206,DOID:0050828,DOID:3324,DOID:0110041,DOID:0050739,DOID:0060357,DOID:0060158,DOID:0110035,DOID:9352,DOID:0050013,DOID:3342,DOID:1387,DOID:3571,DOID:0110038,DOID:1388,DOID:420,DOID:2018,DOID:3068,DOID:3146,DOID:2348,DOID:235,DOID:5162,DOID:5076,DOID:1289,DOID:11870,DOID:9970,DOID:1920,DOID:0050589,DOID:7004,DOID:299,DOID:0060037,DOID:5395,DOID:0050177,DOID:10825,DOID:5295,DOID:28,DOID:0060192,DOID:26,DOID:0050686,DOID:8927,DOID:630,DOID:17,DOID:11984,DOID:6050,DOID:2444,DOID:0050736,DOID:8577,DOID:11712,DOID:3459,DOID:114,DOID:811,DOID:3829,DOID:4451,DOID:374,DOID:1909,DOID:657,DOID:1927,DOID:3118,DOID:655,DOID:10123,DOID:8923,DOID:14525,DOID:18,DOID:936,DOID:0110044,DOID:10652,DOID:0060089,DOID:1612,DOID:0060180,DOID:14499,DOID:0080001,DOID:2349,DOID:10591,DOID:4159,DOID:9088,DOID:9256,DOID:0050700,DOID:0050765,DOID:3946,DOID:65,DOID:1781,DOID:225,DOID:5093,DOID:53,DOID:14497,DOID:1391,DOID:4194,DOID:3119,DOID:898,DOID:1287,DOID:0110858,DOID:3211,DOID:10952,DOID:1386,DOID:4450,DOID:0060122,DOID:1837,DOID:863,DOID:10763,DOID:2723,DOID:0110037,DOID:0050440,DOID:3963,DOID:5672,DOID:2449,DOID:3074,DOID:0110045,DOID:3345,DOID:4610,DOID:4195,DOID:5082,DOID:654,DOID:219,DOID:326,DOID:3969,DOID:1561,DOID:0110039,DOID:9455,DOID:0110047,DOID:0014667,DOID:8893,DOID:305,DOID:0060084,DOID:0060085,DOID:16,DOID:421,DOID:0050624,DOID:686,DOID:1793,DOID:0110048,DOID:3393,DOID:178,DOID:10155,DOID:409,DOID:4465,DOID:8778,DOID:5419,DOID:0110046,DOID:11714,DOID:2891,DOID:684,DOID:7,DOID:2921,DOID:4929,DOID:37,DOID:9452,DOID:2468,DOID:263,DOID:9500,DOID:0050766,DOID:3112,DOID:3070,DOID:4398,DOID:6000,DOID:9351,DOID:150,DOID:1428,DOID:1059,DOID:162,DOID:5675,DOID:3071"
0.5634240402264243,0.51059390180464,0.9965774355213299,169,169,169,80,1059;CENPB;N
0.48402265824525464,0.47960091749967876,0.6987898789878988,221,22,29,140,10969;EBNA1BP2;N
0.4979607854492753,0.5260301856045235,0.6987654320987655,227,26,28,140,1982;EIF4G2;N
0.5191954237216695,0.48206763651438406,0.6987409852096321,253,138,59,140,55719;SLF2;N
