0,7
0,15
0,19
0,25
0,31
0,34
0,38
0,40
0,45
0,46
0,54
0,63
0,64
0,68
0,77
0,80
0,86
0,90
0,93
0,97
1,2
1,4
1,11
1,12
1,17
1,24
1,26
1,28
1,36
1,44
1,57
1,58
1,69
1,73
2,4
2,12
2,17
2,24
2,26
2,42
2,43
2,47
2,58
2,82
2,84
2,94
2,95
2,96
2,98
3,10
3,14
3,19
3,20
3,29
3,33
3,34
3,36
3,37
3,38
3,46
3,48
3,50
3,54
3,63
3,70
3,71
3,78
3,80
3,81
3,83
3,87
3,90
3,91
3,97
4,11
4,24
4,27
4,28
4,31
4,45
4,57
4,58
4,61
4,62
4,74
4,93
4,95
4,96
4,99
5,13
5,35
5,66
5,72
6,22
6,42
6,47
6,82
6,84
6,85
6,98
7,15
7,25
7,31
7,40
7,60
7,61
7,64
7,68
7,86
7,92
7,93
7,99
8,16
8,21
8,59
8,66
8,73
9,18
9,20
9,32
9,33
9,37
9,41
9,51
9,52
9,53
9,55
9,56
9,67
9,70
9,71
9,78
9,91
10,19
10,38
10,39
10,48
10,63
10,64
10,75
10,76
10,77
10,79
10,81
10,90
10,97
11,14
11,17
11,24
11,28
11,29
11,36
11,45
11,57
11,58
11,69
11,74
11,80
11,87
11,93
12,17
12,23
12,24
12,26
12,42
12,44
12,47
12,59
12,73
12,82
12,85
12,98
13,35
13,72
14,19
14,28
14,29
14,33
14,34
14,36
14,37
14,45
14,46
14,50
14,54
14,57
14,63
14,69
14,71
14,80
14,83
14,87
14,97
15,25
15,31
15,40
15,45
15,60
15,61
15,64
15,68
15,77
15,86
15,92
15,93
15,99
16,21
16,44
16,59
16,66
16,73
16,85
17,23
17,24
17,26
17,28
17,42
17,44
17,58
17,69
17,73
17,98
18,20
18,23
18,29
18,30
18,32
18,33
18,37
18,41
18,49
18,51
18,52
18,53
18,56
18,65
18,67
18,70
18,71
18,83
18,87
19,25
19,34
19,38
19,40
19,45
19,46
19,48
19,50
19,54
19,63
19,64
19,75
19,77
19,80
19,81
19,90
19,97
20,32
20,33
20,37
20,41
20,48
20,50
20,51
20,52
20,53
20,55
20,56
20,67
20,70
20,71
20,78
20,83
20,91
21,44
21,59
21,66
21,73
21,85
22,42
22,47
22,82
22,84
22,85
22,88
22,98
23,29
23,30
23,44
23,49
23,52
23,59
23,65
23,66
23,69
23,73
23,83
23,87
24,26
24,28
24,36
24,44
24,57
24,58
24,69
24,73
25,31
25,34
25,38
25,40
25,45
25,46
25,64
25,68
25,77
25,80
25,86
25,90
25,93
25,97
26,42
26,43
26,47
26,58
26,82
26,84
26,94
26,95
26,96
26,98
27,31
27,60
27,61
27,62
27,74
27,89
27,92
27,95
27,96
27,99
28,29
28,31
28,34
28,36
28,45
28,54
28,57
28,58
28,69
28,74
28,80
28,87
28,93
29,30
29,33
29,36
29,37
29,49
29,50
29,52
29,53
29,54
29,56
29,63
29,65
29,69
29,71
29,80
29,83
29,87
30,33
30,44
30,49
30,52
30,53
30,56
30,59
30,65
30,66
30,69
30,73
30,83
30,87
31,34
31,40
31,45
31,57
31,58
31,60
31,61
31,62
31,68
31,74
31,80
31,86
31,92
31,93
31,99
32,33
32,37
32,41
32,51
32,52
32,53
32,55
32,56
32,67
32,70
32,71
32,78
32,83
32,91
33,37
33,41
33,49
33,50
33,51
33,52
33,53
33,55
33,56
33,65
33,67
33,70
33,71
33,83
33,87
33,91
34,36
34,38
34,40
34,45
34,46
34,54
34,57
34,63
34,64
34,68
34,77
34,80
34,90
34,93
34,97
35,49
35,52
35,56
35,67
35,72
36,45
36,46
36,50
36,54
36,57
36,63
36,65
36,69
36,80
36,83
36,87
36,97
37,41
37,48
37,50
37,51
37,52
37,53
37,54
37,55
37,56
37,63
37,67
37,70
37,71
37,78
37,83
37,91
38,40
38,45
38,46
38,54
38,63
38,64
38,75
38,77
38,80
38,81
38,90
38,97
39,76
39,78
39,79
39,81
40,45
40,46
40,54
40,63
40,64
40,68
40,77
40,80
40,86
40,90
40,93
40,97
40,99
41,49
41,51
41,52
41,53
41,55
41,56
41,67
41,70
41,71
41,78
41,83
41,91
42,44
42,47
42,73
42,82
42,84
42,85
42,98
43,82
43,84
43,88
43,94
43,95
43,96
43,98
44,59
44,65
44,66
44,69
44,73
44,85
45,46
45,54
45,57
45,63
45,64
45,68
45,74
45,80
45,86
45,93
45,97
45,99
46,50
46,54
46,63
46,64
46,75
46,77
46,80
46,90
46,93
46,97
47,73
47,82
47,84
47,85
47,98
48,50
48,54
48,55
48,63
48,70
48,71
48,75
48,76
48,78
48,79
48,81
48,90
48,91
48,97
49,51
49,52
49,53
49,56
49,65
49,66
49,67
49,83
50,53
50,54
50,55
50,63
50,70
50,71
50,78
50,80
50,83
50,87
50,91
50,97
51,52
51,53
51,55
51,56
51,67
51,70
51,71
51,83
52,53
52,56
52,65
52,67
52,71
52,83
53,55
53,56
53,65
53,67
53,70
53,71
53,83
53,87
53,91
54,63
54,64
54,69
54,71
54,80
54,83
54,87
54,90
54,91
54,97
55,56
55,67
55,70
55,71
55,78
55,91
56,65
56,67
56,70
56,71
56,83
57,58
57,69
57,74
57,80
57,93
57,96
57,99
58,74
58,93
58,95
58,96
58,99
59,66
59,73
59,85
60,61
60,62
60,68
60,74
60,86
60,89
60,92
60,93
60,99
61,62
61,68
61,74
61,86
61,89
61,92
61,93
61,99
62,74
62,89
62,92
62,95
62,96
62,99
63,64
63,70
63,71
63,75
63,80
63,81
63,90
63,91
63,97
64,68
64,75
64,77
64,80
64,86
64,90
64,93
64,97
65,66
65,69
65,71
65,83
65,87
66,72
66,73
67,71
67,83
68,74
68,86
68,92
68,93
68,99
69,80
69,83
69,87
70,71
70,78
70,83
70,91
71,78
71,83
71,87
71,91
73,85
73,98
74,93
74,95
74,96
74,99
75,76
75,77
75,81
75,90
75,97
76,78
76,79
76,81
76,91
77,81
77,90
77,97
78,79
78,91
79,81
79,91
80,87
80,90
80,93
80,97
81,90
81,97
82,84
82,85
82,88
82,94
82,98
83,87
83,91
84,88
84,94
84,98
85,98
86,92
86,93
86,99
88,94
89,92
89,99
90,97
91,97
92,99
93,99
94,95
94,96
95,96
96,99
